step,motorId,segId,forceMag,forceDotFil,trackedAvg,releaseFired
786,2191,42003,7.1309728955e-12,5.8153820301e-12,8.7618127814e-13,0
786,2716,42007,3.5691933350e-12,3.1159877196e-12,2.1018617687e-12,0
786,3373,42007,7.4631177974e-12,-3.7065606660e-12,-1.0503280166e-12,0
786,7831,42005,6.0024702223e-12,-3.8229049917e-13,1.9456771480e-12,0
786,8983,42002,2.5662516816e-12,3.3985680481e-13,4.0892295789e-13,0
786,9304,42007,7.3602538994e-12,2.2721557708e-12,6.8605596889e-13,0
786,11137,42004,4.2277730795e-12,-3.8692837996e-12,2.4147367049e-13,0
786,14002,42001,6.2388913480e-12,2.5405981572e-12,1.5164000304e-12,0
786,18208,42001,5.9547982864e-12,-3.4096896313e-12,2.2011387586e-12,0
786,22759,42002,6.4301125188e-12,3.4107970354e-12,6.8332622004e-13,0
786,25933,42008,2.7137027434e-12,-7.7390139653e-13,6.9423633509e-16,0
786,33328,42011,5.0989650870e-12,-4.7530198093e-13,-5.1633584561e-13,0
787,2191,42003,5.7491836812e-12,-3.5338409716e-12,4.6644031953e-13,0
787,2716,42007,9.9265370229e-12,4.7216653330e-12,1.9697401113e-12,0
787,3373,42007,4.2912544178e-12,-2.2557099418e-12,-1.1080255482e-12,0
787,7831,42005,4.7312817726e-12,4.5523198926e-12,1.7757355699e-12,0
787,8983,42002,3.8800143654e-12,-2.9401353314e-12,2.5989226775e-13,0
787,9304,42007,4.7347251987e-12,4.6674400456e-12,1.1527999734e-12,0
787,11137,42004,6.3408987262e-12,5.3567258051e-13,1.5840754815e-13,0
787,14002,42001,4.2262604007e-12,1.8644953203e-12,1.1434710207e-12,0
787,18208,42001,6.6459867124e-12,4.5583272400e-12,2.2003118159e-12,0
787,22759,42002,4.4019319440e-12,4.8707213393e-13,6.0181593866e-13,0
787,25933,42008,7.0154420467e-12,2.5312770543e-12,5.3145502322e-13,0
787,33328,42011,3.6610246085e-12,1.9747612833e-12,-1.8271061747e-14,0
788,2191,42003,3.5606491713e-12,-1.7502864392e-12,6.4613456729e-13,0
788,2716,42007,1.0166979238e-11,-4.6951500847e-12,1.3787851462e-12,0
788,3373,42007,5.3811252329e-12,-3.3497536342e-12,-1.0267009311e-12,0
788,7831,42005,4.7501525283e-12,-6.2926660410e-13,1.6068329718e-12,0
788,8983,42002,3.7425861021e-12,7.3062205157e-13,3.5118582304e-15,0
788,9304,42007,2.2834206314e-12,-1.7899073066e-12,9.7380924279e-13,0
788,11137,42004,8.2689549652e-12,-5.6339420976e-12,-8.9704162609e-13,0
788,14002,42001,4.9814024433e-12,1.4253778279e-12,1.5539104766e-12,0
788,18208,42001,3.9109670363e-12,2.8776002848e-12,2.4663409552e-12,0
788,22759,42002,3.5351277027e-12,-8.0948073765e-13,7.0629374745e-15,0
788,25933,42008,2.7844178786e-12,-2.7270206492e-12,3.2111479816e-13,0
788,33328,42011,3.5087210914e-12,-2.0373065214e-12,5.2347514344e-14,0
789,2191,42003,6.2182845678e-12,3.7042686626e-12,1.1461141606e-12,0
789,2716,42007,7.2464556057e-12,1.1102911125e-12,1.5941652254e-12,0
789,3373,42007,5.6763339688e-12,3.3563113226e-12,-6.9362455639e-13,0
789,7831,42005,5.5508028729e-12,6.6504587211e-13,1.1146782770e-12,0
789,8983,42002,3.9191132978e-12,-2.7251501836e-12,-3.1643006900e-14,0
789,9304,42007,9.0119144786e-12,8.3740488502e-12,1.8112141278e-12,0
789,11137,42004,2.6519576465e-12,-2.3209204198e-13,-8.0999115564e-13,0
789,14002,42001,2.7240956886e-12,-4.3597368554e-13,1.4958368311e-12,0
789,18208,42001,4.1944447048e-12,-3.4664192090e-12,2.2006103103e-12,0
789,22759,42002,2.6403957146e-12,-2.4509068820e-12,-3.7035179611e-13,0
789,25933,42008,3.3614363463e-12,-2.2548909354e-12,3.2965306374e-13,0
789,33328,42011,5.9674387827e-12,3.7300110917e-12,9.7641575814e-13,0
790,2191,42003,5.6586684123e-12,1.5724236962e-13,9.8507329545e-13,0
790,2716,42007,8.2368842649e-12,-3.1521083486e-12,9.0236860546e-13,0
790,3373,42007,6.4439686226e-12,-6.3131856513e-12,-1.4436344305e-12,0
790,7831,42005,4.3796459515e-12,-2.8440715494e-12,5.5002121022e-13,0
790,8983,42002,3.4881372964e-12,-1.0028801655e-13,8.5046532127e-14,0
790,9304,42007,7.5749953185e-12,-5.9415610452e-12,1.2170580233e-12,0
790,11137,42004,9.3518370131e-12,5.7824899383e-12,4.5293437512e-14,0
790,14002,42001,2.5943849933e-12,-1.8649821271e-12,1.0000410873e-12,0
790,18208,42001,4.3694973854e-12,4.2517105288e-12,1.6558934779e-12,0
790,22759,42002,5.4154909723e-12,1.3451803690e-12,1.1680557780e-13,0
790,25933,42008,4.4950610074e-12,-2.7717024097e-13,9.5771724969e-15,0
790,33328,42011,5.9199594012e-12,-5.5025346259e-12,1.4689746815e-13,0
791,2191,42003,5.4841279087e-12,2.4263703026e-12,1.0352820909e-12,0
791,2716,42007,1.0679812069e-11,2.9755011389e-12,8.0782524360e-13,0
791,3373,42007,4.5093269396e-12,2.2796018545e-12,-9.8448161922e-13,0
791,7831,42005,5.7896109781e-12,4.2880365057e-12,8.7817096802e-13,0
791,8983,42002,6.2795584704e-12,1.6643391309e-12,-3.1454239102e-13,0
791,9304,42007,1.3622192784e-11,1.1621354053e-11,2.3791934286e-12,1
791,11137,42004,3.5055730020e-12,-2.9310393088e-12,-7.3275335181e-13,0
791,14002,42001,5.5719784255e-13,-4.7231494974e-13,6.0872096751e-13,0
791,17308,42006,5.2010457573e-12,1.5592169258e-17,1.5592169258e-18,0
791,18208,42001,4.4210733165e-12,-2.3055476799e-12,1.5162865538e-12,0
791,22759,42002,4.9316917737e-12,-9.7440295849e-13,-1.4516820905e-13,0
791,25933,42008,4.4882248959e-12,4.2582127061e-12,6.7752019544e-13,0
791,33328,42011,4.4045283913e-12,3.8179940980e-12,6.2497410675e-13,0
792,2191,42003,1.0325467044e-11,-4.5252911661e-12,6.6647520158e-13,0
792,2716,42007,7.9282795606e-12,-6.5252399838e-12,1.6176641732e-13,0
792,3373,42007,4.5637768738e-12,-3.1613821803e-12,-1.6432121112e-12,0
792,7831,42005,3.1261616559e-12,3.0950654366e-12,8.5820623069e-13,0
792,8983,42002,6.3337022259e-12,4.3501958763e-13,-1.5040418387e-13,0
792,11137,42004,3.4189339727e-12,-2.3923346485e-13,-4.3849746967e-13,0
792,14002,42001,2.2613404205e-12,-9.2949378663e-13,7.7503416553e-13,0
792,17308,42006,4.6264541677e-12,-4.5102220569e-12,-4.5102064648e-13,0
792,18208,42001,4.4183983729e-12,3.4048332730e-12,2.0567195733e-12,0
792,22759,42002,5.1680565209e-12,-2.6295003501e-12,-1.0553472159e-13,0
792,25933,42008,4.3987556653e-12,6.7796907411e-13,1.8485687427e-13,0
792,33328,42011,5.1102112993e-12,-4.9549453082e-12,1.0544979061e-13,0
793,2191,42003,3.2838061697e-12,2.9862191279e-13,4.0546110713e-13,0
793,2716,42007,2.4604324654e-12,-7.6030230289e-13,1.4044730006e-13,0
793,3373,42007,6.2636514898e-12,5.6190872268e-12,-8.8485471527e-13,0
793,7831,42005,5.2606794788e-12,1.5340516401e-12,8.1121481602e-13,0
793,8983,42002,2.2265449033e-12,1.4484829352e-12,1.8416630593e-13,0
793,11137,42004,4.0818342630e-12,1.1067621158e-13,-7.7916365986e-13,0
793,13156,42008,5.2563019041e-12,-3.7217064331e-18,-3.7217064331e-19,0
793,14002,42001,8.6762515575e-12,-8.6307757816e-12,-7.9646631629e-13,0
793,17308,42006,5.2191306832e-12,-2.6307157407e-12,-7.1409222055e-13,0
793,18208,42001,5.5861300828e-12,-2.8154408058e-12,1.1068492477e-12,0
793,22759,42002,6.3024464120e-12,3.2350845093e-12,-8.3732066419e-15,0
793,25933,42008,2.9076881961e-12,-1.3543641035e-12,1.7554421729e-13,0
793,33328,42011,2.5519916041e-12,1.9956163458e-12,4.2152759690e-13,0
794,2191,42003,3.1146021092e-12,-2.7352768488e-12,-2.1410874647e-14,0
794,2716,42007,7.9321063606e-12,4.5501921458e-13,-2.1288773153e-13,0
794,3373,42007,5.3255720146e-12,-1.7079885683e-12,-9.1301140232e-13,0
794,7831,42005,3.8579855456e-12,3.0476409157e-12,1.2778695365e-12,0
794,8983,42002,6.6539291438e-12,-1.4584071797e-12,-1.9390388207e-13,0
794,11137,42004,5.6274559665e-12,5.4160924877e-12,-2.0692830180e-13,0
794,13156,42008,5.8099844380e-12,2.7697876544e-12,2.7697839327e-13,0
794,14002,42001,4.8930360631e-12,3.6380022259e-12,-3.3239665903e-13,0
794,17308,42006,5.0659528655e-12,1.2728770945e-12,-5.8680451110e-13,0
794,18208,42001,3.6483489840e-12,8.6417732779e-13,9.7011087314e-13,0
794,22759,42002,6.6558794067e-12,-5.8336352242e-12,-3.9512358229e-13,0
794,25933,42008,6.2636727402e-12,1.2612009961e-12,-5.3044046477e-14,0
794,33328,42011,5.8200575435e-12,-4.9794656246e-12,-7.1183251893e-13,0
795,2191,42003,5.4083747029e-12,9.8754023622e-13,8.4473008829e-14,0
795,2716,42007,8.8390310696e-12,7.5376718756e-12,4.7833356742e-13,0
795,3373,42007,9.7127540385e-12,7.9802241204e-12,-1.2593561177e-13,0
795,7831,42005,9.0723495339e-13,-8.3370338628e-13,1.2492828224e-12,0
795,8983,42002,8.5429215785e-12,7.5407805000e-12,4.9351202988e-13,0
795,11137,42004,5.4351302105e-12,4.8801435983e-12,3.8194841035e-13,0
795,13156,42008,1.0045715995e-11,-7.8822625510e-12,-5.1124786183e-13,0
795,14002,42001,6.1007045769e-12,-5.4644461699e-12,-8.3295129691e-13,1
795,17308,42006,5.5943695856e-12,-1.7203523762e-13,-6.0400803486e-13,0
795,18208,42001,7.0318672760e-12,-6.1662658486e-12,-2.2067145203e-13,0
795,22759,42002,9.4367560641e-12,7.9333258712e-12,3.7135337665e-13,0
795,25933,42008,8.3660890715e-12,-4.7751828533e-12,-3.4338703484e-13,0
795,33328,42011,8.0125133958e-12,-7.9509003548e-12,-1.4382071597e-12,0
796,2191,42003,2.0207143250e-12,-9.7168226156e-13,-5.9423342034e-13,0
796,2716,42007,9.0739993644e-12,-4.6051604370e-12,-2.9378124824e-13,0
796,3373,42007,7.8968298914e-12,-4.3144923398e-12,-1.8672877914e-13,0
796,7831,42005,5.3363138561e-12,2.4799830158e-12,1.5355101739e-12,0
796,8983,42002,7.6017265399e-12,9.8880734330e-13,5.5840708373e-13,0
796,11137,42004,5.0864724759e-12,-9.1233216728e-13,6.7764357358e-13,0
796,13156,42008,7.9567394340e-12,5.4262362832e-12,3.1375766496e-14,0
796,17308,42006,5.6721324686e-12,2.8901922088e-12,-3.1498881398e-13,0
796,18208,42001,5.8549103066e-12,4.1819152308e-12,5.3848903418e-13,0
796,22759,42002,6.0098536390e-12,-4.4476119836e-12,-4.1448752525e-13,0
796,25933,42008,6.0142450915e-12,-1.0779716963e-12,-3.7379406482e-13,0
796,33328,42011,5.2325960405e-12,-1.7772108655e-12,-1.5683980482e-12,0
797,2191,42003,2.0340680095e-12,-7.3722679437e-13,-3.1457200262e-13,0
797,2716,42007,5.3725652399e-12,2.9500875484e-13,-7.3644690606e-13,0
797,3373,42007,9.8063172166e-12,9.3122488887e-12,9.7006710390e-13,0
797,7831,42005,2.3530955830e-12,-5.0325184558e-13,1.0299530001e-12,0
797,8983,42002,1.9548362495e-12,1.8109690180e-12,1.0335175187e-12,0
797,9304,42007,4.9624332421e-12,-5.9010117778e-18,-5.9010117778e-19,0
797,11137,42004,2.3938197345e-12,1.5342825751e-12,7.7750457304e-13,0
797,13156,42008,4.8314837374e-12,7.1742709429e-13,1.0311847593e-13,0
797,17308,42006,3.3829096208e-12,-1.2338130734e-12,-4.3837012132e-13,0
797,18208,42001,4.5248141171e-12,-2.3558496733e-12,-1.5292865715e-13,0
797,22759,42002,3.4701083153e-12,3.4096657789e-12,-1.2222816075e-13,0
797,25933,42008,3.7611263930e-12,-3.1713609603e-12,-9.4405786628e-13,0
797,33328,42011,2.2645208191e-12,-8.4427609218e-13,-1.8503017857e-12,0
798,2191,42003,3.2605183744e-12,-1.3684473205e-13,-1.5322783190e-13,0
798,2716,42007,5.6389975155e-12,-2.0409867373e-12,-4.7103057132e-13,0
798,3373,42007,8.0599710933e-12,-3.8213716046e-12,9.2290530686e-13,1
798,7831,42005,2.7256239800e-12,-2.3611761418e-12,8.5676204629e-13,0
798,8983,42002,6.7873762166e-12,-3.1535839478e-12,6.4509691873e-13,0
798,9304,42007,5.2018550058e-12,-3.3367169704e-12,-3.3367228714e-13,0
798,11137,42004,7.4953775825e-12,-5.8387695720e-12,7.5702182560e-13,0
798,13156,42008,5.7881143455e-12,5.0775317111e-12,6.1087164703e-13,0
798,14002,42001,3.1944431909e-12,-1.7148354071e-17,-1.7148354071e-18,0
798,17308,42006,6.2381896523e-12,6.1623579503e-12,1.7786567371e-13,0
798,18208,42001,4.3040523402e-12,1.5769437622e-12,-2.8299430941e-13,0
798,22759,42002,1.9872439198e-12,-8.6705555929e-13,-1.2798564292e-13,0
798,25933,42008,3.4108566666e-12,2.0321576453e-12,-4.6814003683e-13,0
798,33328,42011,5.2258150064e-12,3.1612332110e-12,-1.3304478125e-12,0
799,2191,42003,1.8512257699e-12,-1.4590962986e-12,-6.6956432803e-13,0
799,2716,42007,3.8549267944e-12,1.9467719537e-12,-3.8738248720e-13,0
799,7831,42005,1.2496224758e-12,-1.1577993338e-12,6.7447752570e-13,0
799,8983,42002,1.0193655815e-11,4.9151659305e-12,1.4091285301e-12,0
799,9304,42007,8.8747845878e-12,6.4920464837e-12,3.1553236123e-13,0
799,11137,42004,4.8375478970e-12,2.3195421278e-12,1.0121852426e-12,0
799,13156,42008,6.7115297694e-12,6.6547288513e-12,1.2763445322e-12,0
799,14002,42001,8.6205200964e-12,8.5201784863e-12,8.5201613380e-13,0
799,17308,42006,3.9814302029e-12,-2.3507430811e-12,-5.7208634397e-14,0
799,18208,42001,3.5150779856e-12,-2.6780491887e-12,-2.0415730738e-13,0
799,22759,42002,3.5389336860e-12,-3.3427043685e-12,-2.1716539157e-13,0
799,25933,42008,3.6845370505e-12,3.2689831744e-12,8.4247374159e-14,0
799,33328,42011,5.2328445396e-12,6.2678529901e-13,-1.6407703917e-12,0
800,2191,42003,3.5510368517e-12,2.0917657797e-12,-4.7611198702e-13,0
800,2716,42007,4.6315893829e-12,1.2102953188e-12,4.8857879548e-14,0
800,7831,42005,2.0541819114e-12,1.5363863068e-13,9.7424854371e-13,0
800,8983,42002,4.4622942494e-12,-3.1700141644e-13,1.3874571902e-12,0
800,9304,42007,1.5377953902e-12,6.5916478005e-13,3.8144883923e-13,0
800,11137,42004,3.2478947917e-12,1.7879144346e-13,4.5181539310e-13,0
800,13156,42008,5.2758899680e-12,-4.5154418399e-12,8.2480034817e-13,0
800,14002,42001,5.2816258311e-12,-3.5481032175e-12,4.9720581205e-13,0
800,17308,42006,3.5416305305e-12,-1.5035612729e-13,-7.2244247126e-14,0
800,18208,42001,5.2782149311e-12,-3.4265843201e-12,-9.7198679227e-13,0
800,22759,42002,6.4165226951e-12,5.1347225083e-12,1.6178882236e-13,0
800,25933,42008,8.0150044587e-12,-6.2465891834e-12,-5.1269452008e-13,0
800,33328,42011,2.6613164797e-12,-3.6661418259e-13,-1.1271783474e-12,0
801,2191,42003,5.1575701175e-12,-1.0573256680e-12,-8.2448158408e-13,0
801,2716,42007,3.4885046241e-12,-3.1563477960e-12,-5.6432701394e-13,0
801,7831,42005,1.7124577581e-12,-1.2890246596e-12,4.1654242718e-13,0
801,8983,42002,5.7443941097e-12,-3.6349539372e-13,1.1846737377e-12,0
801,9304,42007,2.8607743344e-12,-1.5613191079e-12,2.2531692845e-13,0
801,11137,42004,1.9950068073e-12,-1.3854031854e-12,6.0637900544e-13,0
801,13156,42008,7.9841827594e-12,7.9120711718e-12,1.6160074654e-12,0
801,14002,42001,4.1443823200e-12,4.0078699907e-12,8.9799281113e-13,0
801,17308,42006,3.8746584066e-12,-1.8145006981e-12,-2.5369587616e-13,0
801,18208,42001,5.0422465682e-12,3.8746041965e-12,-3.5397160463e-13,0
801,22759,42002,6.1003411524e-12,4.5922809826e-12,7.1845721646e-13,0
801,25933,42008,6.0689318154e-12,5.9691253676e-12,-3.4160325393e-13,0
801,33328,42011,6.1493557642e-12,-1.1657196747e-13,-1.5206349539e-12,0
802,2191,42003,2.8922174985e-12,-1.0710618590e-12,-4.7905865337e-13,0
802,2716,42007,1.7867429541e-12,1.4432371314e-12,2.3252069757e-13,0
802,7831,42005,1.2573380705e-11,-1.1215780041e-11,-1.0145421206e-12,1
802,8983,42002,6.2733884927e-12,8.0723085551e-13,1.2218948645e-12,0
802,9304,42007,5.3729455780e-12,5.3097799595e-12,7.5629492439e-13,0
802,11137,42004,3.4092997522e-12,-3.0724723980e-12,3.2305511212e-13,0
802,13156,42008,6.5063575187e-12,-5.9319207532e-12,1.0228153900e-12,0
802,14002,42001,7.0411523834e-12,-4.8530888509e-12,4.1268392603e-13,0
802,17308,42006,3.9694840297e-12,1.2287254547e-12,3.2019887501e-13,0
802,18208,42001,6.4029649638e-12,-3.0079582488e-12,-9.9525075681e-13,0
802,22759,42002,3.0111020014e-12,2.6277109828e-12,1.2441783498e-12,0
802,25933,42008,7.9357917807e-12,-7.3037539558e-12,-1.1397755569e-12,1
802,33328,42011,7.8379100085e-12,-2.8011083036e-12,-1.3052512535e-12,0
803,2191,42003,5.7508151886e-12,1.8468332332e-12,-3.2423752133e-13,0
803,2716,42007,9.0109274209e-12,-6.9782062073e-12,-3.8926969287e-13,1
803,8983,42002,2.6832464202e-12,2.0744796939e-12,1.2844945404e-12,0
803,9304,42007,2.0955834724e-12,-1.3414409557e-12,6.2215082882e-13,0
803,11137,42004,7.7962402159e-12,1.9466078055e-12,5.0664827151e-13,0
803,13156,42008,1.3639317974e-11,1.2364562499e-11,2.2592720121e-12,1
803,14002,42001,6.2830556730e-12,2.2257625430e-12,6.3526018034e-13,0
803,17308,42006,3.6853037982e-12,-1.5876255388e-12,4.2450789520e-13,0
803,18208,42001,2.5343412265e-12,8.5504444237e-13,-6.2820223199e-13,0
803,22759,42002,7.8123341130e-12,7.6938099988e-12,1.6900508987e-12,0
803,33328,42011,5.9051630773e-12,2.7409587187e-12,-1.2307170162e-12,0
804,2191,42003,5.4857047724e-12,-9.4401851787e-13,-1.4511168824e-13,0
804,8983,42002,2.2359358288e-12,4.7287000704e-13,1.4776222590e-12,0
804,9304,42007,4.2362285554e-12,3.6005859752e-12,9.8220942634e-13,0
804,11137,42004,6.3683693735e-12,-7.3518849428e-13,-1.0847982668e-13,0
804,14002,42001,4.9632819556e-12,4.0484100989e-13,6.7574428132e-13,0
804,17308,42006,1.0406553223e-11,1.0049491621e-11,1.3021693478e-12,0
804,18208,42001,8.2277535479e-12,-3.3133500284e-12,-1.0459549676e-12,0
804,22759,42002,7.3680584203e-12,3.8788416923e-12,2.6612985904e-12,0
804,33328,42011,4.8254837626e-12,-1.2368343112e-12,-8.5645388486e-13,0
805,2191,42003,4.2191809942e-12,1.5303348324e-13,-2.2856236353e-13,0
805,2716,42007,3.7265611603e-12,5.8817773470e-18,5.8817773470e-19,0
805,8983,42002,2.6989307057e-12,-2.0248874192e-12,5.2105546711e-13,0
805,9304,42007,8.0303558941e-12,-6.2366691672e-12,3.5854250962e-13,1
805,11137,42004,4.8958476162e-12,3.0611760956e-12,-2.9037657695e-13,0
805,14002,42001,4.7311906996e-12,-1.6372210391e-13,6.5937207093e-13,0
805,17308,42006,3.7449253767e-12,-6.7563576261e-13,1.2518092953e-12,0
805,18208,42001,5.3207026458e-12,1.0711146596e-12,-3.2221691678e-13,0
805,22759,42002,4.9677323886e-12,-8.5628905225e-13,1.7823370980e-12,0
805,33328,42011,2.7819695332e-12,2.7184188060e-12,2.1047803122e-13,0
806,2191,42003,3.5192573682e-12,1.0567480051e-12,-2.5719336871e-14,0
806,2716,42007,9.0191656227e-12,-8.0935675913e-13,-8.0935087735e-14,0
806,8983,42002,4.2378292715e-12,1.7039990296e-12,5.9257463574e-13,0
806,11137,42004,1.2567178201e-12,3.5607272881e-13,-1.6353608734e-13,0
806,14002,42001,6.3611243009e-12,3.2486964507e-12,9.8424171601e-13,0
806,17308,42006,2.7665383005e-12,1.6059624334e-12,1.1233863178e-12,0
806,18208,42001,5.5134152452e-12,4.8441055854e-12,-2.5599788131e-13,0
806,22759,42002,7.0613011965e-12,5.9600119978e-12,2.8230994961e-12,0
806,33328,42011,5.8158096394e-12,-1.9248101377e-12,1.9571810400e-13,0
807,2191,42003,5.6971688651e-12,-2.7684475806e-12,-2.2884141549e-13,0
807,2716,42007,3.9477045764e-12,2.4879653459e-12,1.6786144685e-13,0
807,8983,42002,6.2296322614e-12,-3.5647127611e-12,5.5006457830e-14,0
807,11137,42004,3.0041141016e-12,2.6650617477e-12,-5.0458170086e-14,0
807,13156,42008,5.0087347464e-12,-9.0681566827e-19,-9.0681566827e-20,0
807,14002,42001,9.4387171690e-12,-8.5313284215e-12,1.3110887386e-13,0
807,17308,42006,2.5832734389e-12,1.7454732321e-12,1.4213149483e-12,0
807,18208,42001,1.4418614957e-12,-2.9686826998e-13,-5.0099740979e-14,0
807,22759,42002,5.0696786179e-12,-2.8255891550e-12,2.1995740028e-12,0
807,33328,42011,5.3115931792e-12,3.6171734011e-12,6.4186305332e-13,0
808,2191,42003,4.2647656240e-12,3.5093827258e-13,-1.8006311503e-13,0
808,2716,42007,6.9415380562e-12,1.4959584136e-12,3.1745728821e-13,0
808,8983,42002,6.5008796957e-12,-2.5809187686e-12,1.1227297575e-13,0
808,11137,42004,9.7523230810e-12,-8.8676253840e-12,-3.5334375129e-13,0
808,13156,42008,8.8018455371e-12,-3.2447284876e-12,-3.2447293944e-13,0
808,14002,42001,4.1610074761e-12,2.8029694451e-12,4.1140753320e-13,0
808,17308,42006,6.1471895282e-12,-5.7623602071e-12,2.2884313259e-13,0
808,18208,42001,6.5242277726e-12,3.5253046142e-12,1.4473634422e-13,0
808,22759,42002,3.4474805823e-12,1.9251093775e-12,2.4787904964e-12,0
808,33328,42011,3.3451735305e-12,-3.1706410501e-12,8.6756272197e-15,0
809,2191,42003,6.2189498343e-12,-5.6414851089e-12,-5.9830199605e-13,0
809,2716,42007,5.0710412432e-12,1.6000858949e-13,3.3345814716e-13,0
809,8983,42002,9.8538694565e-12,-5.1512678671e-13,-4.3075629598e-13,0
809,9304,42007,5.3243139064e-12,4.6107092839e-18,4.6107092839e-19,0
809,11137,42004,7.8048600569e-12,-1.3422134498e-12,-7.1951930904e-13,0
809,13156,42008,1.5615457061e-12,-6.5212050170e-13,-3.8968498961e-13,0
809,14002,42001,3.4523911507e-12,-2.1431005841e-12,-6.5492037385e-13,0
809,17308,42006,2.8690257635e-12,2.4820419157e-12,7.1212163228e-13,0
809,18208,42001,3.1402961828e-12,1.1927120533e-12,5.3181246841e-13,0
809,22759,42002,6.7963586148e-12,2.0667009770e-12,3.0197310310e-12,0
809,33328,42011,1.7806221992e-12,3.4279672742e-13,-1.9723229939e-14,0
810,2191,42003,2.4549095395e-12,2.9026306640e-13,-7.7845226738e-13,0
810,2716,42007,7.5067417560e-12,-1.9310247845e-12,1.4035566871e-13,0
810,8983,42002,8.6396523616e-12,2.2483813856e-12,-1.7421801577e-13,0
810,9304,42007,5.3052518975e-12,3.0999070498e-12,3.0999116605e-13,0
810,11137,42004,4.6982114379e-12,1.8576435962e-12,-5.5163409376e-13,0
810,13156,42008,6.5421778238e-12,4.9478611312e-12,1.0510112351e-13,0
810,14002,42001,1.4326494635e-12,2.9338575840e-13,-2.7077147626e-13,0
810,17308,42006,4.4955280817e-12,-4.0460751069e-12,3.2254973432e-13,0
810,18208,42001,6.0414160653e-12,2.5919247217e-12,1.1336633726e-12,0
810,22759,42002,1.0376513017e-11,-1.0141543638e-12,2.4048433438e-12,0
810,33328,42011,7.9843224046e-12,3.4046424534e-12,3.5740243366e-13,0
811,2191,42003,8.4371693659e-12,-7.7961416619e-13,-7.5068111720e-13,0
811,2716,42007,5.7210915692e-12,1.2687223234e-12,2.6722790105e-13,0
811,8983,42002,6.2484913077e-12,-5.4485868942e-12,-6.8272716582e-13,0
811,9304,42007,3.7877270764e-12,-3.4444743065e-12,-3.4456264596e-14,0
811,11137,42004,3.6153985621e-12,-6.3071726661e-13,-4.7616550188e-13,0
811,13156,42008,5.4514101566e-12,-1.7469408082e-12,-6.9592957307e-14,0
811,14002,42001,2.6116682601e-12,1.0296589970e-12,-5.6859257564e-13,0
811,17308,42006,7.4741133421e-12,6.5526338695e-12,1.1592631911e-12,0
811,18208,42001,6.8572291942e-12,-3.6153597477e-12,3.8466697817e-13,0
811,22759,42002,1.1546806046e-11,-4.5637569245e-12,1.4892395531e-12,0
811,33328,42011,1.0630971797e-11,-1.0046524376e-11,-6.3559280723e-13,1
812,2191,42003,3.8528286464e-12,-1.5604701776e-12,-7.9962194906e-13,0
812,2716,42007,2.9169392596e-12,-1.7665838410e-12,9.0569516945e-14,0
812,8983,42002,3.2262133503e-12,1.9994507352e-12,-5.6350517785e-13,0
812,9304,42007,1.2120498832e-12,7.7967959779e-13,4.3511695183e-14,0
812,11137,42004,2.9652812324e-12,8.8749623969e-13,-8.0168638113e-14,0
812,13156,42008,8.2898800671e-12,2.6605039786e-12,1.9645744055e-13,0
812,14002,42001,5.2909712202e-12,-2.1995588944e-14,-8.5483249440e-14,0
812,17308,42006,3.0280940515e-12,-9.0628859398e-14,1.0273277597e-12,0
812,18208,42001,3.2702616656e-12,-2.1418563537e-12,4.7127716768e-13,0
812,22759,42002,6.0561117753e-12,4.4105314019e-12,1.6675215950e-12,0
813,2191,42003,4.4124443682e-12,3.6748520893e-12,-6.1682006345e-13,0
813,2716,42007,9.3645638119e-12,-5.3259566896e-13,3.7309950049e-14,0
813,8983,42002,2.7604101730e-12,-2.5716317097e-12,-1.0281163182e-12,0
813,9304,42007,3.5952274144e-12,-1.0886134659e-12,-6.5349651403e-14,0
813,11137,42004,4.8027584514e-12,3.3056311594e-12,5.5733697280e-14,0
813,13156,42008,3.5848372881e-12,3.1251739478e-12,5.0897483533e-13,0
813,14002,42001,8.3097287731e-12,6.8686714302e-12,3.7880763928e-13,0
813,17308,42006,7.0110857224e-12,-4.3587924069e-12,7.5021107287e-13,0
813,18208,42001,7.3526063710e-12,6.8247985388e-12,1.0682525773e-12,0
813,22759,42002,5.7454197649e-12,-5.0018921297e-12,3.9795138213e-13,0
814,2191,42003,6.0100353513e-12,1.1415716462e-12,-4.0826104704e-13,0
814,2716,42007,6.0786944055e-12,4.0352868616e-12,4.4083863621e-13,0
814,8983,42002,5.0959562091e-12,-1.6074312020e-12,-1.2361464391e-12,0
814,9304,42007,5.1749585520e-12,3.5010549147e-12,2.8475584007e-13,0
814,11137,42004,4.7613085349e-12,4.4867399726e-12,5.7792654397e-13,0
814,13156,42008,2.8297991121e-12,-2.2331977847e-12,2.8565505686e-13,0
814,14002,42001,1.6862303654e-12,8.3108521421e-14,3.4663439043e-13,0
814,17308,42006,4.4744104255e-12,-3.2528347420e-13,-2.8726643663e-13,0
814,18208,42001,5.4740370223e-12,-4.9203124214e-12,9.0755633802e-13,0
814,22759,42002,2.5637263579e-12,-7.9023414331e-13,-6.8956201426e-14,0
815,2191,42003,3.0702788402e-12,1.3593452535e-12,-2.8762987001e-13,0
815,2716,42007,1.0966781953e-12,-7.6059059224e-13,3.6477898881e-13,0
815,8983,42002,7.8056614991e-12,-6.0833161425e-12,-1.6419893114e-12,0
815,9304,42007,1.8700672521e-12,-1.4509462425e-12,1.3966121582e-13,0
